item_id,title,genres
1,Toy Story (1995),Children's|Comedy|Crime
2,GoldenEye (1995),Adventure|Animation|War
3,Four Rooms (1995),War
4,Get Shorty (1995),Adventure|Crime|Fantasy
5,Copycat (1995),Documentary|Fantasy|War
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Fantasy
7,Twelve Monkeys (1995),Fantasy|Thriller
8,Babe (1995),Comedy|Crime|Fantasy
9,Dead Man Walking (1995),Fantasy
10,Richard III (1995),Fantasy|Western
11,Seven (Se7en) (1995),Documentary|War
12,"Usual Suspects, The (1995)",Documentary|War
13,Mighty Aphrodite (1995),Crime
14,"Postino, Il (1994)",Fantasy|Sci-Fi
15,Mr. Holland's Opus (1995),Fantasy
16,French Twist (Gazon maudit) (1995),Crime|Sci-Fi
17,From Dusk Till Dawn (1996),Adventure|Crime|Documentary|Musical|War
18,"White Balloon, The (1995)",Fantasy
19,Antonia's Line (1995),Fantasy
20,Angels and Insects (1995),Fantasy|Sci-Fi
21,Muppet Treasure Island (1996),Adventure|Animation|Crime|Mystery|War
22,Braveheart (1995),Adventure|Fantasy|Western
23,Taxi Driver (1976),Fantasy|War
24,Rumble in the Bronx (1995),Adventure|Animation|Documentary
25,"Birdcage, The (1996)",Crime
26,"Brothers McMullen, The (1995)",Crime
27,Bad Boys (1995),Adventure
28,Apollo 13 (1995),Adventure|Fantasy|War
29,Batman Forever (1995),Adventure|Animation|Crime|Documentary
30,Belle de jour (1967),Fantasy
31,Crimson Tide (1995),Fantasy|War|Western
32,Crumb (1994),Drama
33,Desperado (1995),Adventure|Sci-Fi|War
34,"Doom Generation, The (1995)",Crime|Fantasy
35,Free Willy 2: The Adventure Home (1995),Animation|Comedy|Fantasy
36,Mad Love (1995),Fantasy|Sci-Fi
37,Nadja (1994),Fantasy
38,"Net, The (1995)",Thriller|War
39,Strange Days (1995),Adventure|Documentary|Thriller
40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Crime
41,Billy Madison (1995),Crime
42,Clerks (1994),Crime
43,Disclosure (1994),Fantasy|War
44,Dolores Claiborne (1994),Fantasy|War
45,Eat Drink Man Woman (1994),Crime|Fantasy
46,Exotica (1994),Fantasy
47,Ed Wood (1994),Crime|Fantasy
48,Hoop Dreams (1994),Drama
49,I.Q. (1994),Crime|Sci-Fi
50,Star Wars (1977),Adventure|Animation|Sci-Fi|Thriller|Western
51,Legends of the Fall (1994),Fantasy|Sci-Fi|Western|unknown
52,"Madness of King George, The (1994)",Fantasy
53,Natural Born Killers (1994),Adventure|War
54,Outbreak (1995),Adventure|Fantasy|War
55,"Professional, The (1994)",Documentary|Fantasy|Sci-Fi|War
56,Pulp Fiction (1994),Documentary|Fantasy
57,Priest (1994),Fantasy
58,Quiz Show (1994),Fantasy
59,Three Colors: Red (1994),Fantasy
60,Three Colors: Blue (1993),Fantasy
61,Three Colors: White (1994),Fantasy
62,Stargate (1994),Adventure|Animation|Thriller
63,"Santa Clause, The (1994)",Comedy|Crime
64,"Shawshank Redemption, The (1994)",Fantasy
65,What's Eating Gilbert Grape (1993),Crime|Fantasy
66,While You Were Sleeping (1995),Crime|Sci-Fi
67,Ace Ventura: Pet Detective (1994),Crime
68,"Crow, The (1994)",Adventure|Sci-Fi|War
69,Forrest Gump (1994),Crime|Sci-Fi|Western
70,Four Weddings and a Funeral (1994),Crime|Sci-Fi
71,"Lion King, The (1994)",Children's|Comedy|Mystery
72,"Mask, The (1994)",Crime|Documentary|Film-Noir
73,Maverick (1994),Adventure|Crime|unknown
74,Faster Pussycat! Kill! Kill! (1965),Adventure|Crime|Fantasy
75,Brother Minister: The Assassination of Malcolm X (1994),Drama
76,Carlito's Way (1993),Documentary|Fantasy
77,"Firm, The (1993)",Fantasy|War
78,Free Willy (1993),Animation|Comedy|Fantasy
79,"Fugitive, The (1993)",Adventure|War
80,Hot Shots! Part Deux (1993),Adventure|Crime|Western
81,"Hudsucker Proxy, The (1994)",Crime|Sci-Fi
82,Jurassic Park (1993),Adventure|Animation|Thriller
83,Much Ado About Nothing (1993),Crime|Sci-Fi
84,Robert A. Heinlein's The Puppet Masters (1994),Musical|Thriller
85,"Ref, The (1994)",Crime
86,"Remains of the Day, The (1993)",Fantasy
87,Searching for Bobby Fischer (1993),Fantasy
88,Sleepless in Seattle (1993),Crime|Sci-Fi
89,Blade Runner (1982),Horror|Thriller
90,So I Married an Axe Murderer (1993),Crime|Sci-Fi|War
91,"Nightmare Before Christmas, The (1993)",Comedy|Crime|Mystery
92,True Romance (1993),Adventure|Documentary|Sci-Fi
93,Welcome to the Dollhouse (1995),Crime|Fantasy
94,Home Alone (1990),Comedy|Crime
95,Aladdin (1992),Children's|Comedy|Crime|Mystery
96,Terminator 2: Judgment Day (1991),Adventure|Thriller|War
97,Dances with Wolves (1990),Animation|Fantasy|unknown
98,"Silence of the Lambs, The (1991)",Fantasy|War
99,Snow White and the Seven Dwarfs (1937),Children's|Comedy|Mystery
100,Fargo (1996),Documentary|Fantasy|War
101,Heavy Metal (1981),Adventure|Animation|Children's|Musical|Thriller
102,"Aristocats, The (1970)",Children's|Comedy
103,All Dogs Go to Heaven 2 (1996),Children's|Comedy|Mystery
104,Theodore Rex (1995),Crime
105,Sgt. Bilko (1996),Crime
106,Diabolique (1996),Fantasy|War
107,Moll Flanders (1996),Fantasy
108,Kids in the Hall: Brain Candy (1996),Crime
109,Mystery Science Theater 3000: The Movie (1996),Crime|Thriller
110,Operation Dumbo Drop (1995),Adventure|Animation|Crime|Western
111,"Truth About Cats & Dogs, The (1996)",Crime|Sci-Fi
112,Flipper (1996),Animation|Comedy
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Fantasy
114,Wallace & Gromit: The Best of Aardman Animation (1996),Children's
115,"Haunted World of Edward D. Wood Jr., The (1995)",Drama
116,Cold Comfort Farm (1995),Crime
117,"Rock, The (1996)",Adventure|Animation|War
118,Twister (1996),Adventure|Animation|War
119,Maya Lin: A Strong Clear Vision (1994),Drama
120,Striptease (1996),Crime|Documentary
121,Independence Day (ID4) (1996),Adventure|Thriller|Western
122,"Cable Guy, The (1996)",Crime
123,"Frighteners, The (1996)",Crime|Musical
124,Lone Star (1996),Fantasy|Romance
125,Phenomenon (1996),Fantasy|Sci-Fi
126,"Spitfire Grill, The (1996)",Fantasy
127,"Godfather, The (1972)",Adventure|Documentary|Fantasy
128,Supercop (1992),Adventure|War
129,Bound (1996),Documentary|Fantasy|Sci-Fi|War
130,Kansas City (1996),Documentary
131,Breakfast at Tiffany's (1961),Fantasy|Sci-Fi
132,"Wizard of Oz, The (1939)",Animation|Comedy|Fantasy|Mystery
133,Gone with the Wind (1939),Fantasy|Sci-Fi|Western
134,Citizen Kane (1941),Fantasy
135,2001: A Space Odyssey (1968),Fantasy|Romance|Thriller|War
136,Mr. Smith Goes to Washington (1939),Fantasy
137,Big Night (1996),Fantasy
138,D3: The Mighty Ducks (1996),Comedy|Crime
139,"Love Bug, The (1969)",Comedy|Crime
140,Homeward Bound: The Incredible Journey (1993),Animation|Comedy
141,"20,000 Leagues Under the Sea (1954)",Animation|Comedy|Film-Noir|Thriller
142,Bedknobs and Broomsticks (1971),Animation|Comedy|Mystery
143,"Sound of Music, The (1965)",Mystery
144,Die Hard (1988),Adventure|War
145,"Lawnmower Man, The (1992)",Adventure|Thriller|War
146,Unhook the Stars (1996),Fantasy
147,"Long Kiss Goodnight, The (1996)",Adventure|War
148,"Ghost and the Darkness, The (1996)",Adventure|Animation
149,Jude (1996),Fantasy
150,Swingers (1996),Crime|Fantasy
151,Willy Wonka and the Chocolate Factory (1971),Animation|Comedy|Crime
152,Sleeper (1973),Crime|Thriller
153,"Fish Called Wanda, A (1988)",Crime
154,Monty Python's Life of Brian (1979),Crime
155,Dirty Dancing (1987),Mystery|Sci-Fi
156,Reservoir Dogs (1992),Documentary|War
157,Platoon (1986),Fantasy|Western
158,Weekend at Bernie's (1989),Crime
159,Basic Instinct (1992),Romance|War
160,Glengarry Glen Ross (1992),Fantasy
161,Top Gun (1986),Adventure|Sci-Fi
162,On Golden Pond (1981),Fantasy
163,"Return of the Pink Panther, The (1974)",Crime
164,"Abyss, The (1989)",Adventure|Animation|Thriller|War
165,Jean de Florette (1986),Fantasy
166,Manon of the Spring (Manon des sources) (1986),Fantasy
167,Private Benjamin (1980),Crime
168,Monty Python and the Holy Grail (1974),Crime
169,"Wrong Trousers, The (1993)",Children's|Crime
170,Cinema Paradiso (1988),Crime|Fantasy|Sci-Fi
171,Delicatessen (1991),Crime|Thriller
172,"Empire Strikes Back, The (1980)",Adventure|Animation|Fantasy|Sci-Fi|Thriller|Western
173,"Princess Bride, The (1987)",Adventure|Animation|Crime|Sci-Fi
174,Raiders of the Lost Ark (1981),Adventure|Animation
175,Brazil (1985),Thriller
176,Aliens (1986),Adventure|Thriller|War|Western
177,"Good, The Bad and The Ugly, The (1966)",Adventure|unknown
178,12 Angry Men (1957),Fantasy
179,"Clockwork Orange, A (1971)",Thriller
180,Apocalypse Now (1979),Fantasy|Western
181,Return of the Jedi (1983),Adventure|Animation|Sci-Fi|Thriller|Western
182,GoodFellas (1990),Documentary|Fantasy
183,Alien (1979),Adventure|Musical|Thriller|War
184,Army of Darkness (1993),Adventure|Animation|Crime|Musical|Thriller
185,Psycho (1960),Musical|Sci-Fi|War
186,"Blues Brothers, The (1980)",Adventure|Crime|Mystery
187,"Godfather: Part II, The (1974)",Adventure|Documentary|Fantasy
188,Full Metal Jacket (1987),Adventure|Fantasy|Western
189,"Grand Day Out, A (1992)",Children's|Crime
190,Henry V (1989),Fantasy|Western
191,Amadeus (1984),Fantasy|Romance
192,Raging Bull (1980),Fantasy
193,"Right Stuff, The (1983)",Fantasy
194,"Sting, The (1973)",Crime|Documentary
195,"Terminator, The (1984)",Adventure|Thriller|War
196,Dead Poets Society (1989),Fantasy
197,"Graduate, The (1967)",Fantasy|Sci-Fi
198,Nikita (La Femme Nikita) (1990),War
199,"Bridge on the River Kwai, The (1957)",Fantasy|Western
200,"Shining, The (1980)",Musical
201,Evil Dead II (1987),Adventure|Animation|Crime|Musical
202,Groundhog Day (1993),Crime|Sci-Fi
203,Unforgiven (1992),unknown
204,Back to the Future (1985),Crime|Thriller
205,Patton (1970),Fantasy|Western
206,Akira (1988),Animation|Children's|Thriller|War
207,Cyrano de Bergerac (1990),Adventure|Fantasy|Sci-Fi
208,Young Frankenstein (1974),Crime|Musical
209,This Is Spinal Tap (1984),Crime|Fantasy|Mystery
210,Indiana Jones and the Last Crusade (1989),Adventure|Animation
211,M*A*S*H (1970),Crime|Western
212,"Unbearable Lightness of Being, The (1988)",Fantasy
213,"Room with a View, A (1986)",Fantasy|Sci-Fi
214,Pink Floyd - The Wall (1982),Fantasy|Mystery|Western
215,Field of Dreams (1989),Fantasy
216,When Harry Met Sally... (1989),Crime|Sci-Fi
217,Bram Stoker's Dracula (1992),Musical|Sci-Fi
218,Cape Fear (1991),War
219,"Nightmare on Elm Street, A (1984)",Musical
220,"Mirror Has Two Faces, The (1996)",Crime|Sci-Fi
221,Breaking the Waves (1996),Fantasy
222,Star Trek: First Contact (1996),Adventure|Animation|Thriller
223,Sling Blade (1996),Fantasy|War
224,Ridicule (1996),Fantasy
225,101 Dalmatians (1996),Comedy|Crime
226,Die Hard 2 (1990),Adventure|War
227,Star Trek VI: The Undiscovered Country (1991),Adventure|Animation|Thriller
228,Star Trek: The Wrath of Khan (1982),Adventure|Animation|Thriller
229,Star Trek III: The Search for Spock (1984),Adventure|Animation|Thriller
230,Star Trek IV: The Voyage Home (1986),Adventure|Animation|Thriller
231,Batman Returns (1992),Adventure|Animation|Crime|Documentary
232,Young Guns (1988),Adventure|Crime|unknown
233,Under Siege (1992),Adventure
234,Jaws (1975),Adventure|Musical
235,Mars Attacks! (1996),Adventure|Crime|Thriller|Western
236,Citizen Ruth (1996),Crime|Fantasy
237,Jerry Maguire (1996),Fantasy|Sci-Fi
238,Raising Arizona (1987),Crime
239,Sneakers (1992),Documentary|Fantasy|Thriller
240,Beavis and Butt-head Do America (1996),Children's|Crime
241,"Last of the Mohicans, The (1992)",Adventure|Sci-Fi|Western
242,Kolya (1996),Crime
243,Jungle2Jungle (1997),Comedy|Crime
244,Smilla's Sense of Snow (1997),Adventure|Fantasy|War
245,"Devil's Own, The (1997)",Adventure|Fantasy|War|Western
246,Chasing Amy (1997),Fantasy|Sci-Fi
247,Turbo: A Power Rangers Movie (1997),Adventure|Animation|Comedy
248,Grosse Pointe Blank (1997),Crime|Documentary
249,Austin Powers: International Man of Mystery (1997),Crime
250,"Fifth Element, The (1997)",Adventure|Thriller
251,Shall We Dance? (1996),Crime
252,"Lost World: Jurassic Park, The (1997)",Adventure|Animation|Thriller|War
253,"Pillow Book, The (1995)",Fantasy|Sci-Fi
254,Batman & Robin (1997),Adventure|Animation|Documentary
255,My Best Friend's Wedding (1997),Crime|Sci-Fi
256,When the Cats Away (Chacun cherche son chat) (1996),Crime|Sci-Fi
257,Men in Black (1997),Adventure|Animation|Crime|Thriller
258,Contact (1997),Fantasy|Thriller
259,George of the Jungle (1997),Comedy|Crime
260,Event Horizon (1997),Adventure|Romance|Thriller|War
261,Air Bud (1997),Comedy|Crime
262,In the Company of Men (1997),Fantasy
263,Steel (1997),Adventure
264,Mimic (1997),Thriller|War
265,"Hunt for Red October, The (1990)",Adventure|War
266,Kull the Conqueror (1997),Adventure|Animation
267,unknown,Action
268,Chasing Amy (1997),Fantasy|Sci-Fi
269,"Full Monty, The (1997)",Crime
270,Gattaca (1997),Fantasy|Thriller|War
271,Starship Troopers (1997),Adventure|Animation|Thriller|Western
272,Good Will Hunting (1997),Fantasy
273,Heat (1995),Adventure|Documentary|War
274,Sabrina (1995),Crime|Sci-Fi
275,Sense and Sensibility (1995),Fantasy|Sci-Fi
276,Leaving Las Vegas (1995),Fantasy|Sci-Fi
277,Restoration (1995),Fantasy
278,Bed of Roses (1996),Fantasy|Sci-Fi
279,Once Upon a Time... When We Were Colored (1995),Fantasy
280,Up Close and Personal (1996),Fantasy|Sci-Fi
281,"River Wild, The (1994)",Adventure|War
282,"Time to Kill, A (1996)",Fantasy
283,Emma (1996),Fantasy|Sci-Fi
284,Tin Cup (1996),Crime|Sci-Fi
285,Secrets & Lies (1996),Fantasy
286,"English Patient, The (1996)",Fantasy|Sci-Fi|Western
287,Marvin's Room (1996),Fantasy
288,Scream (1996),Musical|War
289,Evita (1996),Fantasy|Mystery
290,Fierce Creatures (1997),Crime
291,Absolute Power (1997),Romance|War
292,Rosewood (1997),Fantasy
293,Donnie Brasco (1997),Documentary|Fantasy
294,Liar Liar (1997),Crime
295,Breakdown (1997),Adventure|War
296,"Promesse, La (1996)",Fantasy
297,Ulee's Gold (1997),Fantasy
298,Face/Off (1997),Adventure|Thriller|War
299,Hoodlum (1997),Documentary|Fantasy|Horror
300,Air Force One (1997),Adventure|War
301,In & Out (1997),Crime
302,L.A. Confidential (1997),Documentary|Horror|Romance|War
303,Ulee's Gold (1997),Fantasy
304,Fly Away Home (1996),Animation|Comedy
305,"Ice Storm, The (1997)",Fantasy
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Fantasy|Sci-Fi
307,"Devil's Advocate, The (1997)",Documentary|Musical|Romance|War
308,FairyTale: A True Story (1997),Comedy|Fantasy|Film-Noir
309,Deceiver (1997),Documentary
310,"Rainmaker, The (1997)",Fantasy
311,"Wings of the Dove, The (1997)",Fantasy|Sci-Fi|War
312,Midnight in the Garden of Good and Evil (1997),Crime|Documentary|Fantasy|Romance
313,Titanic (1997),Adventure|Fantasy|Sci-Fi
314,3 Ninjas: High Noon At Mega Mountain (1998),Adventure|Comedy
315,Apt Pupil (1998),Fantasy|War
316,As Good As It Gets (1997),Crime|Fantasy
317,In the Name of the Father (1993),Fantasy
318,Schindler's List (1993),Fantasy|Western
319,Everyone Says I Love You (1996),Crime|Mystery|Sci-Fi
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Drama
321,Mother (1996),Crime
322,Murder at 1600 (1997),Romance|War
323,Dante's Peak (1997),Adventure|War
324,Lost Highway (1997),Romance
325,Crash (1996),Fantasy|War
326,G.I. Jane (1997),Adventure|Fantasy|Western
327,Cop Land (1997),Documentary|Fantasy|Romance
328,Conspiracy Theory (1997),Adventure|Romance|Sci-Fi|War
329,Desperate Measures (1998),Documentary|Fantasy|War
330,187 (1997),Fantasy
331,"Edge, The (1997)",Animation|War
332,Kiss the Girls (1997),Documentary|Fantasy|War
333,"Game, The (1997)",Romance|War
334,U Turn (1997),Adventure|Documentary|Romance
335,How to Be a Player (1997),Crime
336,Playing God (1997),Documentary|War
337,"House of Yes, The (1997)",Crime|Fantasy|War
338,Bean (1997),Crime
339,Mad City (1997),Adventure|Fantasy
340,Boogie Nights (1997),Fantasy
341,Critical Care (1997),Crime
342,"Man Who Knew Too Little, The (1997)",Crime|Romance
343,Alien: Resurrection (1997),Adventure|Musical|Thriller
344,"Apostle, The (1997)",Fantasy
345,Deconstructing Harry (1997),Crime|Fantasy
346,Jackie Brown (1997),Documentary|Fantasy
347,Wag the Dog (1997),Crime|Fantasy
348,Desperate Measures (1998),Documentary|Fantasy|War
349,Hard Rain (1998),Adventure|War
350,Fallen (1998),Adventure|Romance|War
351,"Prophecy II, The (1998)",Musical
352,Spice World (1997),Crime|Mystery
353,Deep Rising (1998),Adventure|Musical|Thriller
354,"Wedding Singer, The (1998)",Crime|Sci-Fi
355,Sphere (1998),Animation|Thriller|War
356,"Client, The (1994)",Fantasy|Romance|War
357,One Flew Over the Cuckoo's Nest (1975),Fantasy
358,Spawn (1997),Adventure|Animation|Thriller|War
359,"Assignment, The (1997)",War
360,Wonderland (1997),Drama
361,Incognito (1997),Documentary|War
362,Blues Brothers 2000 (1998),Adventure|Crime|Mystery
363,Sudden Death (1995),Adventure
364,Ace Ventura: When Nature Calls (1995),Crime
365,Powder (1995),Fantasy
366,Dangerous Minds (1995),Fantasy
367,Clueless (1995),Crime
368,Bio-Dome (1996),Crime
369,Black Sheep (1996),Crime
370,Mary Reilly (1996),Fantasy|War
371,"Bridges of Madison County, The (1995)",Fantasy|Sci-Fi
372,Jeffrey (1995),Crime
373,Judge Dredd (1995),Adventure|Animation|Thriller
374,Mighty Morphin Power Rangers: The Movie (1995),Adventure|Comedy
375,Showgirls (1995),Fantasy
376,Houseguest (1994),Crime
377,Heavyweights (1994),Comedy|Crime
378,Miracle on 34th Street (1994),Fantasy
379,Tales From the Crypt Presents: Demon Knight (1995),Musical
380,Star Trek: Generations (1994),Adventure|Animation|Thriller
381,Muriel's Wedding (1994),Crime|Sci-Fi
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",Crime|Fantasy
383,"Flintstones, The (1994)",Comedy|Crime
384,Naked Gun 33 1/3: The Final Insult (1994),Crime
385,True Lies (1994),Adventure|Animation|Crime|Sci-Fi
386,Addams Family Values (1993),Crime
387,"Age of Innocence, The (1993)",Fantasy
388,Beverly Hills Cop III (1994),Adventure|Crime
389,Black Beauty (1994),Animation|Comedy
390,Fear of a Black Hat (1993),Crime
391,Last Action Hero (1993),Adventure|Crime
392,"Man Without a Face, The (1993)",Fantasy
393,Mrs. Doubtfire (1993),Crime
394,Radioland Murders (1994),Crime|Romance|Sci-Fi
395,Robin Hood: Men in Tights (1993),Crime
396,Serial Mom (1994),Crime|Documentary|Musical
397,Striking Distance (1993),Adventure
398,Super Mario Bros. (1993),Adventure|Animation|Comedy|Thriller
399,"Three Musketeers, The (1993)",Adventure|Animation|Crime
400,"Little Rascals, The (1994)",Comedy|Crime
401,"Brady Bunch Movie, The (1995)",Crime
402,Ghost (1990),Crime|Sci-Fi|War
403,Batman (1989),Adventure|Animation|Documentary|Fantasy
404,Pinocchio (1940),Children's|Comedy
405,Mission: Impossible (1996),Adventure|Animation|Romance
406,Thinner (1996),Musical|War
407,Spy Hard (1996),Crime
408,"Close Shave, A (1995)",Children's|Crime|War
409,Jack (1996),Crime|Fantasy
410,Kingpin (1996),Crime
411,"Nutty Professor, The (1996)",Crime|Film-Noir|Sci-Fi|Thriller
412,"Very Brady Sequel, A (1996)",Crime
413,Tales from the Crypt Presents: Bordello of Blood (1996),Musical
414,My Favorite Year (1982),Crime
415,"Apple Dumpling Gang, The (1975)",Comedy|Crime|unknown
416,Old Yeller (1957),Comedy|Fantasy
417,"Parent Trap, The (1961)",Comedy|Fantasy
418,Cinderella (1950),Children's|Comedy|Mystery
419,Mary Poppins (1964),Comedy|Crime|Mystery
420,Alice in Wonderland (1951),Children's|Comedy|Mystery
421,William Shakespeare's Romeo and Juliet (1996),Fantasy|Sci-Fi
422,Aladdin and the King of Thieves (1996),Children's|Comedy|Crime
423,E.T. the Extra-Terrestrial (1982),Comedy|Fantasy|Film-Noir|Thriller
424,Children of the Corn: The Gathering (1996),Musical
425,Bob Roberts (1992),Crime
426,"Transformers: The Movie, The (1986)",Adventure|Children's|Comedy|Thriller|War|Western
427,To Kill a Mockingbird (1962),Fantasy
428,Harold and Maude (1971),Crime
429,"Day the Earth Stood Still, The (1951)",Fantasy|Thriller
430,Duck Soup (1933),Crime|Western
431,Highlander (1986),Adventure|Animation
432,Fantasia (1940),Children's|Comedy|Mystery
433,Heathers (1989),Crime
434,Forbidden Planet (1956),Thriller
435,Butch Cassidy and the Sundance Kid (1969),Adventure|Crime|unknown
436,"American Werewolf in London, An (1981)",Musical
437,Amityville 1992: It's About Time (1992),Musical
438,Amityville 3-D (1983),Musical
439,Amityville: A New Generation (1993),Musical
440,Amityville II: The Possession (1982),Musical
441,"Amityville Horror, The (1979)",Musical
442,"Amityville Curse, The (1990)",Musical
443,"Birds, The (1963)",Musical
444,"Blob, The (1958)",Musical|Thriller
445,"Body Snatcher, The (1945)",Musical
446,Burnt Offerings (1976),Musical
447,Carrie (1976),Musical
448,"Omen, The (1976)",Musical
449,Star Trek: The Motion Picture (1979),Adventure|Animation|Thriller
450,Star Trek V: The Final Frontier (1989),Adventure|Animation|Thriller
451,Grease (1978),Crime|Mystery|Sci-Fi
452,Jaws 2 (1978),Adventure|Musical
453,Jaws 3-D (1983),Adventure|Musical
454,Bastard Out of Carolina (1996),Fantasy
455,Jackie Chan's First Strike (1996),Adventure
456,Beverly Hills Ninja (1997),Adventure|Crime
457,Free Willy 3: The Rescue (1997),Animation|Comedy|Fantasy
458,Nixon (1995),Fantasy
459,"Cry, the Beloved Country (1995)",Fantasy
460,"Crossing Guard, The (1995)",Fantasy
461,Smoke (1995),Fantasy
462,Like Water For Chocolate (Como agua para chocolate) (1992),Fantasy|Sci-Fi
463,"Secret of Roan Inish, The (1994)",Animation
464,Vanya on 42nd Street (1994),Fantasy
465,"Jungle Book, The (1994)",Animation|Comedy|Sci-Fi
466,Red Rock West (1992),War
467,"Bronx Tale, A (1993)",Fantasy
468,Rudy (1993),Fantasy
469,Short Cuts (1993),Fantasy
470,Tombstone (1993),unknown
471,Courage Under Fire (1996),Fantasy|Western
472,Dragonheart (1996),Adventure|Animation|Film-Noir
473,James and the Giant Peach (1996),Children's|Comedy|Mystery
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Thriller|Western
475,Trainspotting (1996),Fantasy
476,"First Wives Club, The (1996)",Crime
477,Matilda (1996),Comedy|Crime
478,"Philadelphia Story, The (1940)",Crime|Sci-Fi
479,Vertigo (1958),Romance|War
480,North by Northwest (1959),Crime|War
481,"Apartment, The (1960)",Crime|Fantasy
482,Some Like It Hot (1959),Crime|Documentary
483,Casablanca (1942),Fantasy|Sci-Fi|Western
484,"Maltese Falcon, The (1941)",Horror|Romance
485,My Fair Lady (1964),Mystery|Sci-Fi
486,Sabrina (1954),Crime|Sci-Fi
487,Roman Holiday (1953),Crime|Sci-Fi
488,Sunset Blvd. (1950),Horror
489,Notorious (1946),Horror|Sci-Fi|War
490,To Catch a Thief (1955),Crime|Sci-Fi|War
491,"Adventures of Robin Hood, The (1938)",Adventure|Animation
492,East of Eden (1955),Fantasy
493,"Thin Man, The (1934)",Romance
494,His Girl Friday (1940),Crime
495,Around the World in 80 Days (1956),Animation|Crime
496,It's a Wonderful Life (1946),Fantasy
497,Bringing Up Baby (1938),Crime
498,"African Queen, The (1951)",Adventure|Animation|Sci-Fi|Western
499,Cat on a Hot Tin Roof (1958),Fantasy
500,Fly Away Home (1996),Animation|Comedy
501,Dumbo (1941),Children's|Comedy|Mystery
502,Bananas (1971),Crime|Western
503,"Candidate, The (1972)",Fantasy
504,Bonnie and Clyde (1967),Documentary|Fantasy
505,Dial M for Murder (1954),Romance|War
506,Rebel Without a Cause (1955),Fantasy
507,"Streetcar Named Desire, A (1951)",Fantasy
508,"People vs. Larry Flynt, The (1996)",Fantasy
509,My Left Foot (1989),Fantasy
510,"Magnificent Seven, The (1954)",Adventure|Fantasy|unknown
511,Lawrence of Arabia (1962),Animation|Western
512,Wings of Desire (1987),Crime|Fantasy|Sci-Fi
513,"Third Man, The (1949)",Romance|War
514,Annie Hall (1977),Crime|Sci-Fi
515,"Boot, Das (1981)",Adventure|Fantasy|Western
516,Local Hero (1983),Crime
517,Manhattan (1979),Crime|Fantasy|Sci-Fi
518,Miller's Crossing (1990),Fantasy
519,"Treasure of the Sierra Madre, The (1948)",Animation
520,"Great Escape, The (1963)",Animation|Western
521,"Deer Hunter, The (1978)",Fantasy|Western
522,Down by Law (1986),Crime|Fantasy
523,Cool Hand Luke (1967),Crime|Fantasy
524,"Great Dictator, The (1940)",Crime
525,"Big Sleep, The (1946)",Horror|Romance
526,Ben-Hur (1959),Adventure|Animation|Fantasy
527,Gandhi (1982),Fantasy
528,"Killing Fields, The (1984)",Fantasy|Western
529,My Life as a Dog (Mitt liv som hund) (1985),Fantasy
